Time,Competitor,Operation,OrderId,Instrument,Side,Volume,Price,Lifespan,Fee
6.446385,,Insert,42215439,0,A,100,83300,G,
6.447805,,Insert,42215467,0,A,100,83300,G,
6.457842,,Cancel,42215439,,,-100,,,
6.458377,,Insert,42215999,0,A,100,83200,G,
6.458407,,Insert,42216003,0,A,300,83400,G,
6.458411,,Cancel,42215467,,,-100,,,
6.458428,,Cancel,42215119,,,-100,,,
6.458428,,Cancel,42215151,,,-100,,,
6.459166,,Insert,42216055,0,A,300,84500,G,
6.459166,,Insert,42216059,0,A,300,84500,G,
6.466803,,Insert,42216279,0,A,100,84700,G,
6.477787,,Cancel,42215999,,,-100,,,
6.477823,,Insert,42216599,0,A,100,83300,G,
6.477851,,Insert,42216607,0,A,200,83200,G,
6.477853,,Insert,42216611,0,A,100,84200,G,
6.477853,,Insert,42216615,0,A,100,84200,G,
6.478049,,Cancel,42216615,,,-100,,,
6.478049,,Cancel,42216611,,,-100,,,
6.485136,,Insert,42216903,0,A,400,83500,G,
6.4924,,Cancel,42214787,,,-400,,,
6.4924,,Insert,42217195,0,B,400,82800,G,
6.492411,,Cancel,42214211,,,-100,,,
6.492476,,Insert,42217211,0,A,800,83300,G,
6.492487,,Cancel,42216903,,,-400,,,
6.513821,,Insert,42217663,0,B,100,81600,G,
6.535368,,Cancel,42216279,,,-100,,,
6.535411,,Cancel,42216607,,,-200,,,
6.535453,,Insert,42218179,0,A,100,84200,G,
6.535465,,Cancel,42216055,,,-300,,,
6.535465,,Insert,42218183,0,A,100,84200,G,
6.535497,,Insert,42218191,0,A,200,83200,G,
6.535524,,Cancel,42218179,,,-100,,,
6.535571,,Cancel,42218183,,,-100,,,
6.556803,,Insert,42218867,0,A,100,84700,G,
6.570183,,Insert,42219047,0,A,300,84500,G,
6.574174,,Cancel,42193679,,,-300,,,
6.574397,,Cancel,42191455,,,-300,,,
6.574439,,Cancel,42214207,,,-100,,,
6.574465,,Cancel,42185483,,,-100,,,
6.576713,,Insert,5004724,1,B,57,81900,G,
6.577214,,Insert,42219195,0,B,300,82200,G,
6.580659,,Insert,42219295,0,A,400,83400,G,
6.592765,,Insert,42219535,0,B,100,83100,G,
6.593061,,Insert,42219539,0,B,100,83100,G,
6.593185,,Insert,42219543,0,B,300,82200,G,
6.59752,,Cancel,7047779,,,-1000,,,
6.59752,,Cancel,7047780,,,-1000,,,
6.59752,,Insert,7047781,1,A,1000,83700,G,
6.59752,,Insert,7047782,1,B,1000,82600,G,
6.601483,,Cancel,42219295,,,-400,,,
6.601975,,Cancel,42218191,,,-200,,,
6.602071,,Insert,42219687,0,A,100,84200,G,
6.602312,,Cancel,42219539,,,-100,,,
6.602341,,Insert,42219695,0,B,100,83100,G,
6.602341,,Insert,42219699,0,A,200,83200,G,
6.602345,,Insert,42219703,0,A,100,83300,G,
6.602377,,Cancel,42219703,,,-100,,,
6.602392,,Insert,42219707,0,B,100,83100,G,
6.602403,,Cancel,42219687,,,-100,,,
6.639322,,Cancel,42217195,,,-400,,,
6.639322,,Insert,42220047,0,B,400,82900,G,
6.656796,,Cancel,42216599,,,-100,,,
6.677928,,Cancel,42219699,,,-200,,,
6.677937,,Insert,42221011,0,B,800,83100,G,
6.677977,,Insert,42221027,0,A,100,84200,G,
6.678108,,Insert,42221035,0,B,100,83100,G,
6.678109,,Cancel,42220047,,,-400,,,
6.678318,,Cancel,42221035,,,-100,,,
6.678318,,Insert,42221047,0,B,100,83200,G,
6.678342,,Cancel,42221047,,,-100,,,
6.678344,,Cancel,42219695,,,-100,,,
6.678346,,Cancel,42219707,,,-100,,,
6.678489,,Insert,42221075,0,B,100,83100,G,
6.68636,,Insert,42221403,0,B,100,83200,G,
6.686385,,Cancel,42218867,,,-100,,,
6.688801,,Cancel,42216003,,,-300,,,
6.689061,,Cancel,42221011,,,-800,,,
6.689128,,Cancel,42221403,,,-100,,,
6.6893,,Cancel,42221075,,,-100,,,
6.689328,,Insert,42221499,0,B,100,83100,G,
6.693289,,Insert,42221611,0,B,400,83000,G,
6.693296,,Insert,42221615,0,B,800,83100,G,
6.693322,,Insert,42221619,0,B,100,83100,G,
6.693349,,Insert,42221623,0,B,100,83200,G,
6.693379,,Cancel,42221499,,,-100,,,
6.694626,,Cancel,42217211,,,-800,,,
6.697201,,Cancel,42219047,,,-300,,,
6.71914,,Cancel,42216059,,,-300,,,
6.719166,,Insert,42222383,0,B,100,83200,G,
6.71939,,Cancel,42212547,,,-100,,,
6.719412,,Cancel,42206535,,,-100,,,
6.719533,,Insert,42222391,0,A,100,84300,G,
6.719554,,Insert,42222399,0,A,100,84300,G,
6.719616,,Insert,42222403,0,A,200,83300,G,
6.719649,,Insert,42222407,0,A,300,83800,G,
6.71966,,Cancel,42222391,,,-100,,,
6.719661,,Cancel,42222399,,,-100,,,
6.722113,,Cancel,42222383,,,-100,,,
6.722119,,Cancel,42221611,,,-400,,,
6.722119,,Insert,42222523,0,B,400,82900,G,
6.722126,,Cancel,42221615,,,-800,,,
6.722139,,Cancel,42217663,,,-100,,,
6.722153,,Insert,42222531,0,B,100,83200,G,
6.726945,,Insert,42222671,0,B,800,83100,G,
6.72697,,Cancel,42222531,,,-100,,,
6.727015,,Insert,42222675,0,A,100,84700,G,
6.732221,,Cancel,42222675,,,-100,,,
6.736156,,Insert,42222783,0,A,100,83300,G,
6.736212,,Cancel,42222783,,,-100,,,
6.736273,,Insert,42222795,0,A,100,83300,G,
6.736279,,Insert,42222799,0,A,18,83300,G,
6.736285,,Insert,42222803,0,A,11,83300,G,
6.736301,,Insert,42222807,0,A,100,83300,G,
6.736308,,Cancel,42221623,,,-100,,,
6.736326,,Cancel,42222795,,,-100,,,
6.736344,,Cancel,42222807,,,-100,,,
6.736369,,Insert,42222811,0,A,100,83300,G,
6.736378,,Insert,42222815,0,A,100,83300,G,
6.736388,,Insert,42222819,0,A,100,83300,G,
6.736401,,Insert,42222823,0,B,100,82800,G,
6.736424,,Cancel,42222819,,,-100,,,
6.73714,,Insert,42222863,0,B,100,83100,G,
6.73717,,Cancel,42222811,,,-100,,,
6.744446,,Cancel,42222671,,,-800,,,
6.744477,,Cancel,42222863,,,-100,,,
6.74459,,Cancel,42222799,,,-18,,,
6.744724,,Cancel,42222803,,,-11,,,
6.751937,,Insert,42223211,0,A,100,83300,G,
6.757638,,Insert,42223659,0,A,100,84700,G,
6.785511,,Insert,42224299,0,A,400,83500,G,
6.796805,,Insert,42224731,0,B,100,81600,G,
6.800185,,Cancel,42222823,,,-100,,,
6.810338,,Insert,42224907,0,A,100,83200,G,
6.810373,,Insert,42224911,0,A,300,83400,G,
6.810373,,Cancel,42222407,,,-300,,,
6.810374,,Cancel,42223211,,,-100,,,
6.810398,,Cancel,42221027,,,-100,,,
6.810708,,Cancel,42219535,,,-100,,,
6.810736,,Insert,42224967,0,B,100,83100,G,
6.810914,,Insert,42224975,0,B,100,83100,G,
6.880468,,Cancel,42224907,,,-100,,,
6.880498,,Insert,42226427,0,A,100,84200,G,
6.880499,,Insert,42226431,0,A,100,84200,G,
6.880505,,Insert,42226435,0,A,100,83300,G,
6.88053,,Cancel,42221619,,,-100,,,
6.880541,,Insert,42226439,0,A,100,83300,G,
6.880618,,Insert,42226447,0,A,100,83200,G,
6.880645,,Cancel,42226431,,,-100,,,
6.880649,,Insert,42226451,0,B,100,83100,G,
6.880651,,Cancel,42226435,,,-100,,,
6.880722,,Cancel,42226427,,,-100,,,
6.883735,,Cancel,42224975,,,-100,,,
6.884041,,Cancel,42224299,,,-400,,,
6.884043,,Insert,42226607,0,A,800,83300,G,
6.8841,,Cancel,42222523,,,-400,,,
6.8841,,Insert,42226619,0,B,400,82800,G,
6.888811,,Cancel,42226619,,,-400,,,
6.888954,,Insert,42226751,0,B,100,83100,G,
6.896289,,Cancel,42226439,,,-100,,,
6.898286,,Cancel,7047781,,,-1000,,,
6.898286,,Cancel,7047782,,,-1000,,,
6.898286,,Insert,7047783,1,A,1000,83700,G,
6.898286,,Insert,7047784,1,B,1000,82600,G,
6.907858,,Insert,42226891,0,B,400,83000,G,
6.907865,,Cancel,42226447,,,-100,,,
6.907866,,Insert,42226899,0,B,800,83100,G,
6.907895,,Insert,42226907,0,A,100,84200,G,
6.908189,,Insert,42226943,0,B,100,82800,G,
6.908208,,Cancel,42223659,,,-100,,,
6.935124,,Cancel,42224911,,,-300,,,
6.935129,,Insert,42227647,0,B,300,83200,G,
6.935134,,Cancel,42226607,,,-800,,,
6.935138,,Insert,42227655,0,B,300,83100,G,
6.93515,,Cancel,42215115,,,-300,,,
6.935155,,Cancel,42224967,,,-100,,,
6.93538,,Cancel,42224731,,,-100,,,
6.935385,,Insert,42227675,0,B,100,81700,G,
6.935451,,Insert,42227691,0,B,100,83200,G,
6.95597,,Insert,42229279,0,A,100,84800,G,
6.955997,,Cancel,42227691,,,-100,,,
6.980258,,Cancel,42226943,,,-100,,,
6.990184,,Insert,42230399,0,A,400,83500,G,
7.017615,,Cancel,42229279,,,-100,,,
7.0395,,Cancel,42227655,,,-300,,,
7.039503,,Cancel,42227675,,,-100,,,
7.047593,,Insert,42232303,0,A,100,84800,G,
7.066802,,Insert,42233027,0,B,100,81700,G,
7.071449,,Insert,42233095,0,A,300,84500,G,
7.079268,,Insert,42233323,0,A,300,84500,G,
7.079292,,Cancel,42226451,,,-100,,,
7.101778,,Cancel,42226891,,,-400,,,
7.101778,,Insert,42233783,0,B,400,82900,G,
7.101782,,Cancel,42227647,,,-300,,,
7.101788,,Cancel,42233027,,,-100,,,
7.102005,,Insert,42233811,0,B,100,83100,G,
7.102058,,Insert,42233819,0,A,100,83300,G,
7.10206,,Insert,42233823,0,A,100,83200,G,
7.102095,,Cancel,42233819,,,-100,,,
7.102095,,Cancel,42226907,,,-100,,,
7.102119,,Cancel,42226751,,,-100,,,
7.10217,,Cancel,42226899,,,-800,,,
7.102199,,Insert,42233851,0,B,100,83100,G,
7.102306,,Cancel,42232303,,,-100,,,
7.102314,,Insert,42233871,0,A,100,84700,G,
7.102685,,Cancel,42233811,,,-100,,,
7.104781,,Cancel,42219543,,,-300,,,
7.109274,,Insert,42234283,0,B,300,82200,G,
7.110835,,Cancel,42230399,,,-400,,,
7.110839,,Insert,42234351,0,A,800,83300,G,
7.124938,,Cancel,42233871,,,-100,,,
7.125152,,Insert,42234587,0,B,100,81600,G,
7.125366,,Insert,42234603,0,B,100,83100,G,
7.129204,,Insert,42234679,0,B,100,83100,G,
7.130256,,Insert,42234727,0,B,100,83100,G,
7.131139,,Cancel,42233823,,,-100,,,
7.131164,,Cancel,42234603,,,-100,,,
7.13117,,Insert,42234763,0,A,100,84200,G,
7.13117,,Insert,42234767,0,A,100,84200,G,
7.13117,,Cancel,42234727,,,-100,,,
7.13141,,Insert,42234779,0,A,100,83500,G,
7.132724,,Insert,42234803,0,A,100,83200,G,
7.132752,,Insert,42234807,0,B,100,83100,G,
7.132755,,Insert,42234811,0,A,300,83400,G,
7.13278,,Cancel,42234767,,,-100,,,
7.132871,,Cancel,42234763,,,-100,,,
7.133105,,Cancel,42234679,,,-100,,,
7.13328,,Cancel,42234807,,,-100,,,
7.139202,,Insert,42234879,0,B,800,83100,G,
7.139423,,Insert,42234891,0,B,100,83100,G,
7.139578,,Cancel,42234803,,,-100,,,
7.139609,,Insert,42234899,0,A,100,84200,G,
7.139935,,Cancel,42234891,,,-100,,,
7.141284,,Cancel,42234587,,,-100,,,
7.141292,,Insert,42235091,0,B,100,81700,G,
7.14447,,Cancel,42234879,,,-800,,,
7.144472,,Insert,42235175,0,A,100,83200,G,
7.144489,,Cancel,42235091,,,-100,,,
7.144506,,Insert,42235183,0,B,100,83100,G,
7.144534,,Cancel,42234899,,,-100,,,
7.144672,,Insert,42235203,0,B,100,83100,G,
7.150437,,Cancel,42235203,,,-100,,,
7.150884,,Cancel,42235183,,,-100,,,
7.150926,,Insert,42235315,0,A,100,84700,G,
7.186802,,Insert,42236243,0,B,100,81600,G,
7.195709,,Insert,42236583,0,B,100,83100,G,
7.199527,,Cancel,42235175,,,-100,,,
7.199533,,Insert,42236683,0,B,100,83100,G,
7.199552,,Cancel,42236583,,,-100,,,
7.199557,,Insert,42236687,0,A,100,84200,G,
7.199561,,Insert,42236691,0,A,100,84200,G,
7.199581,,Insert,42236699,0,A,100,84200,G,
7.199588,,Insert,42236703,0,A,100,83300,G,
7.201239,,Cancel,7047783,,,-1000,,,
7.201239,,Cancel,7047784,,,-1000,,,
7.201239,,Insert,7047785,1,A,1000,83700,G,
7.201239,,Insert,7047786,1,B,1000,82700,G,
7.202958,,Cancel,42236703,,,-100,,,
7.203284,,Cancel,42233323,,,-300,,,
7.203365,,Insert,42237007,0,B,100,83100,G,
7.203538,,Insert,42237019,0,B,100,82800,G,
7.207596,,Insert,42237119,0,B,800,83100,G,
7.211207,,Cancel,42234351,,,-800,,,
7.211232,,Insert,42237199,0,A,400,83500,G,
7.211401,,Cancel,42234811,,,-300,,,
7.211405,,Cancel,42235315,,,-100,,,
7.211414,,Cancel,42233783,,,-400,,,
7.211414,,Insert,42237203,0,B,400,83000,G,
7.236472,,Cancel,42237203,,,-400,,,
7.236472,,Insert,42237923,0,B,400,82900,G,
7.23648,,Cancel,42237119,,,-800,,,
7.236511,,Insert,42237931,0,A,100,84700,G,
7.23664,,Insert,42237951,0,A,100,83300,G,
7.23672,,Insert,42237955,0,A,100,83300,G,
7.237013,,Insert,42237971,0,A,100,83300,G,
7.237049,,Cancel,42237971,,,-100,,,
7.237049,,Insert,42237975,0,A,100,83200,G,
7.237075,,Cancel,42237975,,,-100,,,
7.237078,,Cancel,42236691,,,-100,,,
7.237078,,Cancel,42236699,,,-100,,,
7.237083,,Insert,42237983,0,A,300,83400,G,
7.237083,,Cancel,42237951,,,-100,,,
7.237109,,Insert,42237987,0,A,100,83200,G,
7.237275,,Cancel,42236687,,,-100,,,
7.237344,,Cancel,42237019,,,-100,,,
7.243434,,Cancel,42237987,,,-100,,,
7.243468,,Cancel,42237955,,,-100,,,
7.24347,,Insert,42238327,0,A,100,83300,G,
7.243487,,Insert,42238331,0,A,100,84200,G,
7.243498,,Insert,42238335,0,A,100,84200,G,
7.243501,,Insert,42238339,0,A,100,84200,G,
7.243552,,Insert,42238347,0,B,800,83100,G,
7.243821,,Cancel,42236683,,,-100,,,
7.243826,,Insert,42238351,0,A,100,83200,G,
7.24384,,Cancel,42236243,,,-100,,,
7.243859,,Cancel,42238335,,,-100,,,
7.243861,,Cancel,42238339,,,-100,,,
7.243862,,Cancel,42238327,,,-100,,,
7.243887,,Cancel,42238331,,,-100,,,
7.244176,,Cancel,42237931,,,-100,,,
7.249008,,Cancel,42238347,,,-800,,,
7.275731,,Insert,42238987,0,B,100,83100,G,
7.275783,,Insert,42238991,0,B,100,81600,G,
7.282913,,Cancel,42238351,,,-100,,,
7.282978,,Insert,42239959,0,A,100,84200,G,
7.28298,,Insert,42239963,0,A,100,84200,G,
7.283343,,Cancel,42237007,,,-100,,,
7.283362,,Insert,42240011,0,A,100,83300,G,
7.286232,,Insert,42240147,0,A,100,83200,G,
7.286259,,Insert,42240151,0,B,100,83100,G,
7.286259,,Cancel,42239963,,,-100,,,
7.286263,,Cancel,42240011,,,-100,,,
7.286277,,Insert,42240155,0,A,100,84700,G,
7.286285,,Cancel,42239959,,,-100,,,
7.28669,,Cancel,42238987,,,-100,,,
7.286864,,Insert,42240179,0,B,100,83100,G,
7.287,,Cancel,42240155,,,-100,,,
7.287062,,Insert,42240195,0,B,800,83100,G,
7.287258,,Cancel,42240147,,,-100,,,
7.287296,,Insert,42240227,0,A,100,84200,G,
7.287305,,Insert,42240231,0,A,100,84200,G,
7.287376,,Insert,42240239,0,A,100,83200,G,
7.287402,,Cancel,42240227,,,-100,,,
7.287406,,Cancel,42240231,,,-100,,,
7.287459,,Cancel,42238991,,,-100,,,
7.287465,,Insert,42240259,0,B,100,81700,G,
7.287818,,Cancel,42240239,,,-100,,,
7.287827,,Cancel,42237983,,,-300,,,
7.287842,,Insert,42240355,0,B,300,83100,G,
7.287851,,Insert,42240371,0,B,800,83100,G,
7.287854,,Insert,42240375,0,A,100,84200,G,
7.287857,,Insert,42240379,0,A,100,84200,G,
7.287891,,Insert,42240387,0,B,100,83100,G,
7.294573,,Insert,42241131,0,B,100,82800,G,
7.294583,,Cancel,42240371,,,-800,,,
7.295214,,Cancel,42240355,,,-300,,,
7.29668,,Cancel,42233095,,,-300,,,
7.304923,,Insert,42241543,0,A,100,83300,G,
7.305019,,Cancel,42240259,,,-100,,,
7.31928,,Cancel,42241543,,,-100,,,
7.319313,,Insert,42242275,0,B,300,82300,G,
7.319321,,Insert,42242279,0,A,100,84800,G,
7.319564,,Insert,42242303,0,B,300,82300,G,
7.32705,,Insert,42242807,0,B,100,82900,G,
7.329152,,Insert,42242915,0,B,100,83200,G,
7.329179,,Cancel,42233851,,,-100,,,
7.329181,,Insert,42242919,0,B,100,83200,G,
7.329183,,Insert,42242923,0,B,300,82700,G,
7.329186,,Insert,42242927,0,B,100,83200,G,
7.329198,,Insert,42242935,0,B,100,81600,G,
7.329214,,Cancel,42242927,,,-100,,,
7.329329,,Insert,42242951,0,B,100,83200,G,
7.329712,,Cancel,42242935,,,-100,,,
7.329718,,Insert,42242975,0,B,100,81700,G,
7.329856,,Insert,1374421,0,B,151,83300,F,
7.329918,,Insert,42242995,0,B,100,83200,G,
7.329922,,Cancel,42222815,,,-100,,,
7.329936,,Insert,42242999,0,B,100,83200,G,
7.329965,,Insert,42243011,0,A,100,84300,G,
7.329974,,Insert,42243019,0,B,200,83300,G,
7.330003,,Insert,42243035,0,B,300,83100,G,
7.330014,,Cancel,42242923,,,-300,,,
7.330243,,Cancel,42234779,,,-100,,,
7.33025,,Cancel,42243019,,,-151,,,
7.33028,,Insert,42243079,0,A,800,83400,G,
7.330285,,Insert,42243083,0,A,800,83400,G,
7.330344,,Cancel,42242279,,,-100,,,
7.330585,,Cancel,42242995,,,-100,,,
7.332312,,Cancel,42200723,,,-300,,,
7.335558,,Cancel,42199123,,,-300,,,
7.338011,,Insert,42244203,0,B,800,83200,G,
7.338013,,Cancel,42243079,,,-800,,,
7.338172,,Insert,42244219,0,B,100,83000,G,
7.338174,,Cancel,42237923,,,-400,,,
7.338566,,Cancel,42046751,,,-300,,,
7.338566,,Insert,42244271,0,B,300,82400,G,
7.344321,,Cancel,42046763,,,-300,,,
7.344321,,Insert,42244603,0,B,300,82400,G,
7.347114,,Insert,42245015,0,B,200,83300,G,
7.347141,,Insert,42245027,0,B,100,83300,G,
7.347289,,Cancel,42243083,,,-800,,,
7.347339,,Cancel,42201023,,,-100,,,
7.348234,,Cancel,42237199,,,-400,,,
7.349233,,Insert,42245387,0,B,100,83300,G,
7.349981,,Cancel,42198795,,,-100,,,
7.351313,,Cancel,42051315,,,-300,,,
7.351566,,Cancel,42051303,,,-300,,,
7.352317,,Insert,42245575,0,A,300,85200,G,
7.35257,,Insert,42245583,0,A,300,84700,G,
7.352944,,Cancel,42245583,,,-300,,,
7.353569,,Insert,42245591,0,A,300,85200,G,
7.354318,,Insert,42245619,0,A,300,84700,G,
7.354568,,Insert,42245627,0,A,300,84700,G,
7.354869,,Cancel,42245619,,,-300,,,
7.354958,,Cancel,42245627,,,-300,,,
7.356316,,Insert,42245667,0,A,300,84700,G,
7.356817,,Cancel,42245667,,,-300,,,
7.366802,,Insert,42245975,0,A,100,84900,G,
7.373017,,Cancel,42213311,,,-800,,,
7.373046,,Insert,42246075,0,A,100,83400,G,
7.373047,,Insert,42246079,0,A,100,84400,G,
7.373049,,Insert,42246083,0,A,100,84400,G,
7.373075,,Insert,42246103,0,A,300,83800,G,
7.37314,,Cancel,42246079,,,-100,,,
7.37314,,Cancel,42246083,,,-100,,,
7.373267,,Cancel,42246075,,,-100,,,
7.373275,,Cancel,42245975,,,-100,,,
7.37328,,Insert,42246155,0,B,800,83300,G,
7.373305,,Insert,42246159,0,A,100,84400,G,
7.373306,,Insert,42246163,0,A,100,84400,G,
7.373507,,Insert,42246179,0,A,100,83400,G,
7.373538,,Cancel,42246163,,,-100,,,
7.37357,,Cancel,42246159,,,-100,,,
7.373883,,Cancel,42246155,,,-800,,,
7.384582,,Insert,42246515,0,A,300,84700,G,
7.387321,,Insert,42246627,0,A,300,84700,G,
7.392701,,Insert,42246739,0,A,100,83400,G,
7.392708,,Cancel,42244203,,,-800,,,
7.392712,,Cancel,42242975,,,-100,,,
7.392957,,Insert,42246763,0,A,800,83400,G,
7.394946,,Cancel,42245027,,,-100,,,
7.39499,,Insert,42246867,0,A,100,84800,G,
7.395413,,Insert,42246963,0,B,100,83300,G,
7.396947,,Cancel,42246963,,,-100,,,
7.398721,,Cancel,42246627,,,-300,,,
7.399016,,Insert,42247207,0,B,800,83200,G,
7.399041,,Insert,42247215,0,B,100,83300,G,
7.400326,,Insert,42247251,0,A,300,84700,G,
7.400447,,Cancel,42247251,,,-300,,,
7.402325,,Insert,42247343,0,A,300,84700,G,
7.402571,,Cancel,42247343,,,-300,,,
7.411856,,Insert,42247567,0,B,400,83000,G,
7.41726,,Cancel,42246763,,,-800,,,
7.417293,,Insert,42247639,0,B,100,81700,G,
7.417551,,Cancel,42246867,,,-100,,,
7.418362,,Cancel,42247567,,,-400,,,
7.418903,,Cancel,42246739,,,-100,,,
7.419184,,Cancel,42246179,,,-100,,,
7.419254,,Insert,42247683,0,A,100,84400,G,
7.419257,,Insert,42247687,0,A,100,84400,G,
7.419371,,Insert,42247703,0,B,800,83300,G,
7.419393,,Cancel,42247639,,,-100,,,
7.4194,,Insert,42247715,0,B,100,81800,G,
7.420244,,Cancel,42246515,,,-300,,,
7.424957,,Cancel,42247703,,,-800,,,
7.427227,,Insert,42248063,0,B,800,83300,G,
7.431743,,Insert,42248579,0,B,400,83100,G,
7.456803,,Insert,42249571,0,A,100,84900,G,
7.459532,,Insert,42249615,0,A,100,83400,G,
7.459558,,Insert,42249619,0,A,400,83600,G,
7.459585,,Cancel,42247687,,,-100,,,
7.459585,,Cancel,42247683,,,-100,,,
7.460335,,Insert,42249683,0,A,300,84700,G,
7.460634,,Insert,42249695,0,A,300,84700,G,
7.462744,,Cancel,42248063,,,-800,,,
7.462944,,Insert,42249787,0,A,100,83400,G,
7.463001,,Cancel,42247215,,,-100,,,
7.468323,,Cancel,42247715,,,-100,,,
7.468327,,Cancel,42248579,,,-400,,,
7.468327,,Insert,42249947,0,B,400,83000,G,
7.468431,,Cancel,42244219,,,-100,,,
7.474773,,Cancel,42249947,,,-400,,,
7.477848,,Cancel,7047785,,,-1000,,,
7.477848,,Cancel,7047786,,,-1000,,,
7.477848,,Insert,7047787,1,A,1000,83900,G,
7.477848,,Insert,7047788,1,B,1000,82800,G,
7.50077,,Insert,42250723,0,B,100,81800,G,
7.500888,,Insert,42250727,0,B,100,83300,G,
7.500938,,Cancel,42245387,,,-100,,,
7.558099,,Insert,5004725,1,A,53,83200,F,
7.558099,,Cancel,5004725,,,-53,,,
7.558615,,Insert,42252579,0,A,800,83400,G,
7.558632,,Cancel,42249571,,,-100,,,
7.558647,,Insert,42252595,0,A,100,84800,G,
7.559292,,Cancel,42245015,,,-200,,,
7.563061,,Cancel,42249619,,,-400,,,
7.596238,,Insert,1374716,0,A,100,83300,F,
7.596238,,Insert,42254011,0,A,20,83300,G,
7.596258,,Insert,42254015,0,A,100,83300,G,
7.596264,,Insert,42254019,0,A,46,83400,G,
7.596264,,Cancel,42249787,,,-100,,,
7.596267,,Cancel,42243011,,,-100,,,
7.596286,,Cancel,42252579,,,-800,,,
7.596318,,Insert,42254031,0,A,100,83300,G,
7.596359,,Cancel,42242951,,,-100,,,
7.596489,,Cancel,42242999,,,-100,,,
7.596909,,Cancel,42244603,,,-300,,,
7.604292,,Cancel,42250723,,,-100,,,
7.604318,,Cancel,42254015,,,-100,,,
7.604325,,Cancel,42247207,,,-800,,,
7.604388,,Cancel,42243035,,,-300,,,
7.60445,,Insert,42254491,0,A,100,83300,G,
7.605491,,Cancel,42244271,,,-300,,,
7.612798,,Cancel,42240195,,,-800,,,
7.613019,,Insert,42255007,0,A,100,83300,G,
7.620619,,Cancel,42242807,,,-100,,,
7.621364,,Insert,42255647,0,A,300,84600,G,
7.621391,,Cancel,42242919,,,-100,,,
7.621424,,Cancel,42242915,,,-100,,,
7.621705,,Insert,42255691,0,A,300,84600,G,
7.622555,,Insert,42255755,0,A,100,83300,G,
7.625418,,Insert,42255831,0,A,100,83200,G,
7.625445,,Insert,42255839,0,A,100,83200,G,
7.625447,,Cancel,42246103,,,-300,,,
7.625447,,Cancel,42254491,,,-100,,,
7.625448,,Insert,42255843,0,A,300,83400,G,
7.625453,,Cancel,42240179,,,-100,,,
7.625453,,Cancel,42255007,,,-100,,,
7.625455,,Cancel,42240375,,,-100,,,
7.625456,,Cancel,42240379,,,-100,,,
7.62547,,Cancel,42240387,,,-100,,,
7.626263,,Cancel,42254019,,,-46,,,
7.633497,,Insert,42256079,0,B,400,82900,G,
7.633689,,Insert,42256107,0,A,800,83400,G,
7.63375,,Insert,42256111,0,A,100,83200,G,
7.633752,,Insert,42256115,0,A,800,83300,G,
7.63381,,Cancel,42256079,,,-400,,,
7.63381,,Insert,42256119,0,B,400,82800,G,
7.641457,,Cancel,42256111,,,-100,,,
7.641502,,Insert,42256383,0,B,100,81600,G,
7.642174,,Insert,42256399,0,A,100,83200,G,
7.644733,,Cancel,42256399,,,-100,,,
7.65548,,Cancel,42255831,,,-100,,,
7.659947,,Insert,42256959,0,A,400,83400,G,
7.661891,,Cancel,42255839,,,-100,,,
7.661921,,Insert,42257091,0,A,100,84200,G,
7.661925,,Insert,42257095,0,B,100,83100,G,
7.661952,,Insert,42257099,0,B,100,83100,G,
7.661986,,Insert,42257119,0,A,100,83300,G,
7.662539,,Cancel,42252595,,,-100,,,
7.662623,,Cancel,42256959,,,-400,,,
7.662668,,Insert,42257183,0,B,100,81700,G,
7.662673,,Cancel,42256383,,,-100,,,
7.663182,,Cancel,42257119,,,-100,,,
7.665448,,Insert,42257287,0,B,100,82900,G,
7.666856,,Cancel,42257287,,,-100,,,
7.667513,,Cancel,42257099,,,-100,,,
7.667519,,Insert,42257471,0,A,100,83200,G,
7.667547,,Cancel,42257091,,,-100,,,
7.672824,,Insert,42257667,0,B,100,83100,G,
7.67285,,Cancel,42257471,,,-100,,,
7.672893,,Insert,42257671,0,A,100,84200,G,
7.672897,,Insert,42257675,0,A,100,84200,G,
7.673068,,Insert,42257687,0,B,800,83100,G,
7.673088,,Cancel,42256119,,,-400,,,
7.673096,,Insert,42257695,0,B,100,83100,G,
7.673156,,Cancel,42257695,,,-100,,,
7.673413,,Insert,42257707,0,A,100,83200,G,
7.673535,,Cancel,42257675,,,-100,,,
7.673565,,Cancel,42257671,,,-100,,,
7.675943,,Cancel,42257667,,,-100,,,
7.688096,,Cancel,42257707,,,-100,,,
7.688309,,Insert,42258011,0,A,100,84200,G,
7.699229,,Cancel,42242275,,,-300,,,
7.700379,,Insert,42258723,0,B,300,82300,G,
7.707452,,Insert,42259039,0,A,100,84800,G,
7.777669,,Insert,42261423,0,A,100,83200,G,
7.777746,,Cancel,42258011,,,-100,,,
7.785605,,Cancel,42257687,,,-800,,,
7.785633,,Insert,42261563,0,B,100,83100,G,
7.785776,,Cancel,42261563,,,-100,,,
7.785827,,Cancel,42257183,,,-100,,,
7.786161,,Insert,42261595,0,B,100,83100,G,
7.786227,,Cancel,42261595,,,-100,,,
7.786366,,Insert,42261635,0,B,100,83100,G,
7.790509,,Cancel,7047787,,,-1000,,,
7.790509,,Cancel,7047788,,,-1000,,,
7.790509,,Insert,7047789,1,A,1000,83700,G,
7.790509,,Insert,7047790,1,B,1000,82600,G,
